URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/FHIR-version,4.0.1,active,"2.16.840.1.113883.4.642.3.1309",FHIRVersion,FHIRVersion,"All published FHIR Versions.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/capability-statement-kind,4.0.1,active,"2.16.840.1.113883.4.642.3.198",CapabilityStatementKind,CapabilityStatementKind,"How a capability statement is intended to be used.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/conditional-delete-status,4.0.1,active,"2.16.840.1.113883.4.642.3.194",ConditionalDeleteStatus,ConditionalDeleteStatus,"A code that indicates how the server supports conditional delete.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/conditional-read-status,4.0.1,active,"2.16.840.1.113883.4.642.3.200",ConditionalReadStatus,ConditionalReadStatus,"A code that indicates how the server supports conditional read.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/document-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.186",DocumentMode,DocumentMode,"Whether the application produces or consumes documents.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/event-capability-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.182",EventCapabilityMode,EventCapabilityMode,"The mode of a message capability statement.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/dk-smart-server-profile","hl7.terminology,Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/dk-smart-server-profile","hl7.terminology"
http://hl7.org/fhir/ValueSet/message-transport,4.0.1,active,"2.16.840.1.113883.4.642.3.184",MessageTransport,MessageTransport,"The protocol used for message transport.","StructureDefinition/dk-smart-server-profile","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/dk-smart-server-profile","Other"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reference-handling-policy,4.0.1,active,"2.16.840.1.113883.4.642.3.202",ReferenceHandlingPolicy,ReferenceHandlingPolicy,"A set of flags that defines how references are supported.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/restful-capability-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.176",RestfulCapabilityMode,RestfulCapabilityMode,"The mode of a RESTful capability statement.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/restful-security-service,4.0.1,active,"2.16.840.1.113883.4.642.3.178",RestfulSecurityService,RestfulSecurityService,"Types of security services used with FHIR.","StructureDefinition/dk-smart-server-profile","THO"
http://hl7.org/fhir/ValueSet/search-param-type,4.0.1,active,"2.16.840.1.113883.4.642.3.11",SearchParamType,SearchParamType,"Data types allowed to be used for search parameters.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/system-restful-interaction,4.0.1,active,"2.16.840.1.113883.4.642.3.181",SystemRestfulInteraction,SystemRestfulInteraction,"Operations supported by REST at the system level.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/type-restful-interaction,4.0.1,active,"2.16.840.1.113883.4.642.3.180",TypeRestfulInteraction,TypeRestfulInteraction,"Operations supported by REST at the type or instance level.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/versioning-policy,4.0.1,active,"2.16.840.1.113883.4.642.3.190",ResourceVersionPolicy,ResourceVersionPolicy,"How the system supports versioning for a resource.","StructureDefinition/dk-smart-server-profile","hl7.fhir.r4.core"
